Link,Start Time,Stop Time,Duration (sec)
LEO_Sat_1-GS_NewYork,1 Jan 2025 08:41:11.818503838,1 Jan 2025 08:47:10.014660000,358.19615616236115
LEO_Sat_1-GS_NewYork,1 Jan 2025 10:14:42.466426548,1 Jan 2025 10:27:46.141363882,783.6749373342318
LEO_Sat_1-GS_NewYork,1 Jan 2025 11:51:31.363735640,1 Jan 2025 12:02:27.641028862,656.2772932220323
LEO_Sat_1-GS_NewYork,1 Jan 2025 19:38:00.794993842,1 Jan 2025 19:43:45.740876022,344.9458821793378
LEO_Sat_1-GS_NewYork,1 Jan 2025 21:09:35.191551140,1 Jan 2025 21:22:15.320147131,760.1285959909728
LEO_Sat_1-GS_NewYork,1 Jan 2025 22:46:35.262345220,1 Jan 2025 22:57:59.458024289,684.1956790687691
LEO_Sat_1-GS_London,1 Jan 2025 03:45:13.650796554,1 Jan 2025 03:53:14.610923175,480.9601266210211
LEO_Sat_1-GS_London,1 Jan 2025 05:20:02.256942645,1 Jan 2025 05:33:02.938734104,780.6817914596795
LEO_Sat_1-GS_London,1 Jan 2025 06:56:27.781997865,1 Jan 2025 07:08:38.140360727,730.3583628616252
LEO_Sat_1-GS_London,1 Jan 2025 08:33:56.764506737,1 Jan 2025 08:40:41.014187897,404.2496811606761
LEO_Sat_1-GS_London,1 Jan 2025 14:46:12.324971999,1 Jan 2025 14:56:31.439666086,619.1146940867184
LEO_Sat_1-GS_London,1 Jan 2025 16:20:17.262590475,1 Jan 2025 16:33:20.748994430,783.4864039546519
LEO_Sat_1-GS_London,1 Jan 2025 17:57:53.815248732,1 Jan 2025 18:09:08.643086718,674.8278379859694
LEO_Sat_1-GS_Tokyo,1 Jan 2025 06:33:52.379840809,1 Jan 2025 06:45:26.635441599,694.2556007899766
LEO_Sat_1-GS_Tokyo,1 Jan 2025 08:09:26.474958937,1 Jan 2025 08:21:50.513433698,744.0384747615099
LEO_Sat_1-GS_Tokyo,1 Jan 2025 18:26:46.242067820,1 Jan 2025 18:31:44.483183475,298.2411156550079
LEO_Sat_1-GS_Tokyo,1 Jan 2025 19:59:37.767522845,1 Jan 2025 20:12:42.399709190,784.6321863448247
LEO_Sat_1-GS_Tokyo,1 Jan 2025 21:36:43.978420119,1 Jan 2025 21:46:56.599660374,612.6212402550591
LEO_Sat_2-GS_NewYork,1 Jan 2025 03:27:23.658379508,1 Jan 2025 03:30:00.585552455,156.92717294762951
LEO_Sat_2-GS_NewYork,1 Jan 2025 04:57:23.764447941,1 Jan 2025 05:09:42.627959323,738.8635113819946
LEO_Sat_2-GS_NewYork,1 Jan 2025 06:33:44.951454753,1 Jan 2025 06:45:47.002015791,722.0505610381697
LEO_Sat_2-GS_NewYork,1 Jan 2025 16:46:56.567022221,1 Jan 2025 16:54:12.165727196,435.598704975142
LEO_Sat_2-GS_NewYork,1 Jan 2025 18:20:58.776220162,1 Jan 2025 18:34:06.930390571,788.1541704095143
LEO_Sat_2-GS_NewYork,1 Jan 2025 19:57:58.230779937,1 Jan 2025 20:08:28.108645324,629.8778653870249
LEO_Sat_2-GS_London,1 Jan 2025 00:07:56.436265667,1 Jan 2025 00:20:52.384823338,775.948557670934
LEO_Sat_2-GS_London,1 Jan 2025 01:45:02.129766893,1 Jan 2025 01:56:52.129770149,710.0000032562984
LEO_Sat_2-GS_London,1 Jan 2025 11:51:15.610908807,1 Jan 2025 12:00:02.001873441,526.3909646342508
LEO_Sat_2-GS_London,1 Jan 2025 13:26:18.971158035,1 Jan 2025 13:39:25.120337812,786.1491797765339
LEO_Sat_2-GS_London,1 Jan 2025 15:02:49.301395556,1 Jan 2025 15:14:46.155847604,716.854452048603
LEO_Sat_2-GS_London,1 Jan 2025 16:40:29.041359379,1 Jan 2025 16:46:28.679334908,359.6379755287562
LEO_Sat_2-GS_London,1 Jan 2025 22:52:16.382511964,1 Jan 2025 23:02:52.474190862,636.0916788977192
LEO_Sat_2-GS_Tokyo,1 Jan 2025 03:47:16.133036741,1 Jan 2025 04:00:08.475434651,772.3423979093659
LEO_Sat_2-GS_Tokyo,1 Jan 2025 05:24:01.158436522,1 Jan 2025 05:35:04.642712370,663.4842758480045
LEO_Sat_2-GS_Tokyo,1 Jan 2025 14:39:58.193895349,1 Jan 2025 14:51:49.992201742,711.7983063928914
LEO_Sat_2-GS_Tokyo,1 Jan 2025 16:15:53.286304845,1 Jan 2025 16:28:03.818350449,730.5320456038608
LEO_Sat_1-Flight_AA100,1 Jan 2025 00:00:00.000000000,1 Jan 2025 00:00:10.283054906,10.283054905702231
LEO_Sat_2-Flight_AA100,1 Jan 2025 00:00:01.918627805,1 Jan 2025 00:00:10.283054906,8.364427100322182
LEO_Sat_2-Flight_BA200,1 Jan 2025 00:00:00.000000000,1 Jan 2025 00:00:11.373759282,11.373759281613754
Flight_AA100-GS_NewYork,1 Jan 2025 00:00:00.000000000,1 Jan 2025 00:00:10.283054906,10.283054905702231
Flight_BA200-GS_NewYork,1 Jan 2025 00:00:00.000000000,1 Jan 2025 00:00:11.373759282,11.373759281613754
Flight_AA100-GS_London,1 Jan 2025 00:00:00.000000000,1 Jan 2025 00:00:10.283054906,10.283054905702231
Flight_BA200-GS_London,1 Jan 2025 00:00:00.000000000,1 Jan 2025 00:00:11.373759282,11.373759281613754
